#Winkelposition, Messreihe #2
#Zeit ( s )	Winkelposition ( rad )
0,4060	0,826
0,4070	0,881
0,4080	0,936
0,4090	0,988
0,4100	1,041
0,4110	1,093
0,4120	1,145
0,4130	1,195
0,4140	1,244
0,4150	1,290
0,4160	1,335
0,4170	1,378
0,4180	1,418
0,4190	1,458
0,4200	1,494
0,4210	1,527
0,4220	1,557
0,4230	1,585
0,4240	1,612
0,4250	1,634
0,4260	1,654
0,4270	1,671
0,4280	1,685
0,4290	1,698
0,4300	1,707
0,4310	1,715
0,4320	1,718
0,4330	1,720
0,4340	1,718
0,4350	1,714
0,4360	1,706
0,4370	1,695
0,4380	1,681
0,4390	1,663
0,4400	1,643
0,4410	1,621
0,4420	1,594
0,4430	1,566
0,4440	1,536
0,4450	1,503
0,4460	1,467
0,4470	1,429
0,4480	1,390
0,4490	1,348
0,4500	1,304
0,4510	1,258
0,4520	1,211
0,4530	1,162
0,4540	1,112
0,4550	1,060
0,4560	1,007
0,4570	0,953
0,4580	0,900
0,4590	0,844
0,4600	0,789
0,4610	0,732
0,4620	0,677
0,4630	0,622
0,4640	0,567
0,4650	0,512
0,4660	0,457
0,4670	0,404
0,4680	0,352
0,4690	0,300
0,4700	0,251
0,4710	0,204
0,4720	0,159
0,4730	0,113
0,4740	0,071
0,4750	0,028
0,4760	-0,011
0,4770	-0,049
0,4780	-0,085
0,4790	-0,119
0,4800	-0,149
0,4810	-0,178
0,4820	-0,203
0,4830	-0,226
0,4840	-0,248
0,4850	-0,267
0,4860	-0,283
0,4870	-0,295
0,4880	-0,305
0,4890	-0,311
0,4900	-0,314
0,4910	-0,316
0,4920	-0,314
0,4930	-0,311
0,4940	-0,305
0,4950	-0,297
0,4960	-0,284
0,4970	-0,269
0,4980	-0,251
0,4990	-0,231
0,5000	-0,207
0,5010	-0,182
0,5020	-0,154
0,5030	-0,123
0,5040	-0,090
0,5050	-0,053
0,5060	-0,016
0,5070	0,024
0,5080	0,066
0,5090	0,110
0,5100	0,156
0,5110	0,204
0,5120	0,253
0,5130	0,303
0,5140	0,353
0,5150	0,405
0,5160	0,459
0,5170	0,514
0,5180	0,569
0,5190	0,624
0,5200	0,680
0,5210	0,735
0,5220	0,790
0,5230	0,845
0,5240	0,900
0,5250	0,953
0,5260	1,007
0,5270	1,059
0,5280	1,111
0,5290	1,162
0,5300	1,213
0,5310	1,260
0,5320	1,307
0,5330	1,351
0,5340	1,392
0,5350	1,433
0,5360	1,470
0,5370	1,505
0,5380	1,536
0,5390	1,566
0,5400	1,594
0,5410	1,618
0,5420	1,640
0,5430	1,660
0,5440	1,676
0,5450	1,692
0,5460	1,703
0,5470	1,711
0,5480	1,717
0,5490	1,720
0,5500	1,720
0,5510	1,717
0,5520	1,711
0,5530	1,703
0,5540	1,690
0,5550	1,674
0,5560	1,657
0,5570	1,635
0,5580	1,612
0,5590	1,585
0,5600	1,557
0,5610	1,525
0,5620	1,491
0,5630	1,455
0,5640	1,417
0,5650	1,376
0,5660	1,334
0,5670	1,290
0,5680	1,244
0,5690	1,195
0,5700	1,147
0,5710	1,095
0,5720	1,043
0,5730	0,990
0,5740	0,936
0,5750	0,881
0,5760	0,826
0,5770	0,771
0,5780	0,715
0,5790	0,660
0,5800	0,605
0,5810	0,550
0,5820	0,495
0,5830	0,440
0,5840	0,386
0,5850	0,335
0,5860	0,284
0,5870	0,236
0,5880	0,188
0,5890	0,143
0,5900	0,099
0,5910	0,057
0,5920	0,016
0,5930	-0,024
0,5940	-0,061
0,5950	-0,097
0,5960	-0,130
0,5970	-0,160
0,5980	-0,187
0,5990	-0,212
0,6000	-0,236
0,6010	-0,256
0,6020	-0,273
0,6030	-0,289
0,6040	-0,300
0,6050	-0,308
0,6060	-0,314
0,6070	-0,316
0,6080	-0,316
0,6090	-0,314
0,6100	-0,309
0,6110	-0,302
0,6120	-0,292
0,6130	-0,280
0,6140	-0,264
0,6150	-0,245
0,6160	-0,223
0,6170	-0,199
0,6180	-0,173
0,6190	-0,143
0,6200	-0,112
0,6210	-0,079
0,6220	-0,042
0,6230	-0,003
0,6240	0,038
0,6250	0,080
0,6260	0,124
0,6270	0,171
0,6280	0,218
0,6290	0,267
0,6300	0,317
0,6310	0,369
0,6320	0,423
0,6330	0,476
0,6340	0,531
0,6350	0,586
0,6360	0,641
0,6370	0,696
0,6380	0,751
0,6390	0,807
0,6400	0,861
0,6410	0,916
0,6420	0,969
0,6430	1,023
0,6440	1,076
0,6450	1,126
0,6460	1,178
0,6470	1,227
0,6480	1,274
0,6490	1,319
0,6500	1,363
0,6510	1,404
0,6520	1,444
0,6530	1,481
0,6540	1,516
0,6550	1,547
0,6560	1,577
0,6570	1,604
0,6580	1,627
0,6590	1,648
0,6600	1,665
0,6610	1,681
0,6620	1,695
0,6630	1,706
0,6640	1,714
0,6650	1,718
0,6660	1,722
0,6670	1,720
0,6680	1,717
0,6690	1,709
0,6700	1,698
0,6710	1,685
0,6720	1,670
0,6730	1,651
0,6740	1,629
0,6750	1,604
0,6760	1,577
0,6770	1,547
0,6780	1,514
0,6790	1,480
0,6800	1,442
0,6810	1,404
0,6820	1,363
0,6830	1,321
0,6840	1,275
0,6850	1,230
0,6860	1,181
0,6870	1,131
0,6880	1,079
0,6890	1,026
0,6900	0,972
0,6910	0,919
0,6920	0,864
0,6930	0,809
0,6940	0,754
0,6950	0,697
0,6960	0,642
0,6970	0,587
0,6980	0,531
0,6990	0,476
0,7000	0,421
0,7010	0,371
0,7020	0,319
0,7030	0,270
0,7040	0,221
0,7050	0,174
0,7060	0,129
0,7070	0,085
0,7080	0,042
0,7090	0,003
0,7100	-0,036
0,7110	-0,072
0,7120	-0,107
0,7130	-0,138
0,7140	-0,168
0,7150	-0,195
0,7160	-0,218
0,7170	-0,240
0,7180	-0,261
0,7190	-0,278
0,7200	-0,292
0,7210	-0,302
0,7220	-0,309
0,7230	-0,314
0,7240	-0,316
0,7250	-0,314
0,7260	-0,311
0,7270	-0,306
0,7280	-0,300
0,7290	-0,289
0,7300	-0,275
0,7310	-0,259
0,7320	-0,239
0,7330	-0,217
0,7340	-0,192
0,7350	-0,163
0,7360	-0,134
0,7370	-0,102
0,7380	-0,068
0,7390	-0,031
0,7400	0,008
0,7410	0,050
0,7420	0,094
0,7430	0,140
0,7440	0,187
0,7450	0,234
0,7460	0,283
0,7470	0,335
0,7480	0,385
0,7490	0,438
0,7500	0,493
0,7510	0,548
0,7520	0,603
0,7530	0,658
0,7540	0,715
0,7550	0,770
0,7560	0,825
0,7570	0,878
0,7580	0,933
0,7590	0,986
0,7600	1,040
0,7610	1,093
0,7620	1,144
0,7630	1,194
0,7640	1,243
0,7650	1,290
0,7660	1,334
0,7670	1,378
0,7680	1,417
0,7690	1,456
0,7700	1,492
0,7710	1,527
0,7720	1,557
0,7730	1,585
0,7740	1,610
0,7750	1,632
0,7760	1,652
0,7770	1,670
0,7780	1,685
0,7790	1,698
0,7800	1,709
0,7810	1,715
0,7820	1,720
0,7830	1,720
0,7840	1,718
0,7850	1,714
0,7860	1,706
0,7870	1,695
0,7880	1,681
0,7890	1,663
0,7900	1,643
0,7910	1,619
0,7920	1,594
0,7930	1,568
0,7940	1,538
0,7950	1,505
0,7960	1,469
0,7970	1,431
0,7980	1,390
0,7990	1,349
0,8000	1,304
0,8010	1,261
0,8020	1,214
0,8030	1,166
0,8040	1,115
0,8050	1,063
0,8060	1,010
0,8070	0,955
0,8080	0,902
0,8090	0,847
0,8100	0,792
0,8110	0,735
0,8120	0,680
0,8130	0,625
0,8140	0,570
0,8150	0,515
0,8160	0,460
0,8170	0,405
0,8180	0,353
0,8190	0,303
0,8200	0,253
0,8210	0,206
0,8220	0,160
0,8230	0,115
0,8240	0,072
0,8250	0,030
0,8260	-0,011
0,8270	-0,049
0,8280	-0,083
0,8290	-0,116
0,8300	-0,148
0,8310	-0,178
0,8320	-0,204
0,8330	-0,228
0,8340	-0,250
0,8350	-0,267
0,8360	-0,283
0,8370	-0,295
0,8380	-0,305
0,8390	-0,311
0,8400	-0,316
0,8410	-0,317
0,8420	-0,314
0,8430	-0,311
0,8440	-0,305
0,8450	-0,295
0,8460	-0,284
0,8470	-0,270
0,8480	-0,253
0,8490	-0,232
0,8500	-0,209
0,8510	-0,182
0,8520	-0,154
0,8530	-0,124
0,8540	-0,091
0,8550	-0,057
0,8560	-0,019
0,8570	0,020
0,8580	0,064
0,8590	0,108
0,8600	0,154
0,8610	0,201
0,8620	0,250
0,8630	0,300
0,8640	0,350
0,8650	0,402
0,8660	0,456
0,8670	0,511
0,8680	0,565
0,8690	0,620
0,8700	0,675
0,8710	0,732
0,8720	0,787
0,8730	0,842
0,8740	0,897
0,8750	0,950
0,8760	1,004
0,8770	1,057
0,8780	1,109
0,8790	1,159
0,8800	1,210
0,8810	1,257
0,8820	1,304
0,8830	1,348
0,8840	1,390
0,8850	1,429
0,8860	1,469
0,8870	1,503
0,8880	1,536
0,8890	1,566
0,8900	1,593
0,8910	1,618
0,8920	1,640
0,8930	1,659
0,8940	1,676
0,8950	1,690
0,8960	1,703
0,8970	1,712
0,8980	1,718
0,8990	1,722
0,9000	1,722
0,9010	1,718
0,9020	1,712
0,9030	1,703
0,9040	1,690
0,9050	1,676
0,9060	1,657
0,9070	1,637
0,9080	1,613
0,9090	1,587
0,9100	1,558
0,9110	1,527
0,9120	1,492
0,9130	1,456
0,9140	1,418
0,9150	1,378
0,9160	1,335
0,9170	1,293
0,9180	1,247
0,9190	1,199
0,9200	1,148
0,9210	1,098
0,9220	1,046
0,9230	0,993
0,9240	0,938
0,9250	0,883
0,9260	0,828
0,9270	0,773
0,9280	0,718
0,9290	0,663
0,9300	0,608
0,9310	0,553
0,9320	0,498
0,9330	0,443
0,9340	0,390
0,9350	0,338
0,9360	0,286
0,9370	0,237
0,9380	0,190
0,9390	0,145
0,9400	0,101
0,9410	0,058
0,9420	0,017
0,9430	-0,022
0,9440	-0,060
0,9450	-0,094
0,9460	-0,127
0,9470	-0,157
0,9480	-0,185
0,9490	-0,210
0,9500	-0,232
0,9510	-0,253
0,9520	-0,272
0,9530	-0,286
0,9540	-0,298
0,9550	-0,308
0,9560	-0,313
0,9570	-0,314
0,9580	-0,316
0,9590	-0,313
0,9600	-0,309
0,9610	-0,303
0,9620	-0,292
0,9630	-0,280
0,9640	-0,264
0,9650	-0,247
0,9660	-0,225
0,9670	-0,201
0,9680	-0,174
0,9690	-0,146
0,9700	-0,115
0,9710	-0,079
0,9720	-0,042
0,9730	-0,005
0,9740	0,035
0,9750	0,077
0,9760	0,121
0,9770	0,168
0,9780	0,217
0,9790	0,265
0,9800	0,316
0,9810	0,368
0,9820	0,419
0,9830	0,473
0,9840	0,526
0,9850	0,581
0,9860	0,636
0,9870	0,693
0,9880	0,749
0,9890	0,806
0,9900	0,861
0,9910	0,914
0,9920	0,968
0,9930	1,019
0,9940	1,073
0,9950	1,125
0,9960	1,175
0,9970	1,224
0,9980	1,271
0,9990	1,318
1,0000	1,363
1,0010	1,403
1,0020	1,442
1,0030	1,480
1,0040	1,514
1,0050	1,546
1,0060	1,576
1,0070	1,601
1,0080	1,624
1,0090	1,646
1,0100	1,665
1,0110	1,681
1,0120	1,695
1,0130	1,706
1,0140	1,714
1,0150	1,718
1,0160	1,722
1,0170	1,720
1,0180	1,717
1,0190	1,709
1,0200	1,700
1,0210	1,685
1,0220	1,670
1,0230	1,651
1,0240	1,629
1,0250	1,604
1,0260	1,577
1,0270	1,549
1,0280	1,517
1,0290	1,483
1,0300	1,447
1,0310	1,407
1,0320	1,365
1,0330	1,321
1,0340	1,277
1,0350	1,232
1,0360	1,184
1,0370	1,134
1,0380	1,082
1,0390	1,030
1,0400	0,977
1,0410	0,922
1,0420	0,867
1,0430	0,812
1,0440	0,756
1,0450	0,701
1,0460	0,646
1,0470	0,591
1,0480	0,536
1,0490	0,481
1,0500	0,427
1,0510	0,374
1,0520	0,322
1,0530	0,272
1,0540	0,223
1,0550	0,176
1,0560	0,130
1,0570	0,086
1,0580	0,046
1,0590	0,005
1,0600	-0,033
1,0610	-0,071
1,0620	-0,105
1,0630	-0,137
1,0640	-0,167
1,0650	-0,193
1,0660	-0,218
1,0670	-0,240
1,0680	-0,261
1,0690	-0,276
1,0700	-0,289
1,0710	-0,300
1,0720	-0,308
1,0730	-0,314
1,0740	-0,316
1,0750	-0,316
1,0760	-0,313
1,0770	-0,308
1,0780	-0,300
1,0790	-0,289
1,0800	-0,275
1,0810	-0,259
1,0820	-0,240
1,0830	-0,218
1,0840	-0,193
1,0850	-0,167
1,0860	-0,137
1,0870	-0,104
1,0880	-0,069
1,0890	-0,031
1,0900	0,008
1,0910	0,047
1,0920	0,090
1,0930	0,135
1,0940	0,182
1,0950	0,231
1,0960	0,281
1,0970	0,331
1,0980	0,383
1,0990	0,437
1,1000	0,492
1,1010	0,543
1,1020	0,598
1,1030	0,653
1,1040	0,710
1,1050	0,765
1,1060	0,822
1,1070	0,877
1,1080	0,931
1,1090	0,985
1,1100	1,037
1,1110	1,089
1,1120	1,139
1,1130	1,189
1,1140	1,238
1,1150	1,285
1,1160	1,330
1,1170	1,374
1,1180	1,417
1,1190	1,455
1,1200	1,491
1,1210	1,524
1,1220	1,555
1,1230	1,583
1,1240	1,608
1,1250	1,632
1,1260	1,652
1,1270	1,671
1,1280	1,685
1,1290	1,698
1,1300	1,709
1,1310	1,715
1,1320	1,720
1,1330	1,722
1,1340	1,720
1,1350	1,715
1,1360	1,707
1,1370	1,696
1,1380	1,682
1,1390	1,665
1,1400	1,645
1,1410	1,623
1,1420	1,596
1,1430	1,569
1,1440	1,539
1,1450	1,505
1,1460	1,470
1,1470	1,434
1,1480	1,395
1,1490	1,352
1,1500	1,308
1,1510	1,263
1,1520	1,217
1,1530	1,169
1,1540	1,118
1,1550	1,067
1,1560	1,013
1,1570	0,960
1,1580	0,905
1,1590	0,850
1,1600	0,795
1,1610	0,738
1,1620	0,683
1,1630	0,628
1,1640	0,573
1,1650	0,518
1,1660	0,463
1,1670	0,410
1,1680	0,357
1,1690	0,305
1,1700	0,256
1,1710	0,209
1,1720	0,162
1,1730	0,116
1,1740	0,072
1,1750	0,031
1,1760	-0,008
1,1770	-0,044
1,1780	-0,082
1,1790	-0,115
1,1800	-0,146
1,1810	-0,174
1,1820	-0,201
1,1830	-0,226
1,1840	-0,247
1,1850	-0,265
1,1860	-0,281
1,1870	-0,294
1,1880	-0,305
1,1890	-0,311
1,1900	-0,316
1,1910	-0,316
1,1920	-0,314
1,1930	-0,311
1,1940	-0,305
1,1950	-0,297
1,1960	-0,286
1,1970	-0,270
1,1980	-0,253
1,1990	-0,234
1,2000	-0,210
1,2010	-0,185
1,2020	-0,157
1,2030	-0,127
1,2040	-0,094
1,2050	-0,058
1,2060	-0,019
1,2070	0,020
1,2080	0,061
1,2090	0,104
1,2100	0,149
1,2110	0,196
1,2120	0,245
1,2130	0,295
1,2140	0,347
1,2150	0,401
1,2160	0,454
1,2170	0,507
1,2180	0,561
1,2190	0,616
1,2200	0,671
1,2210	0,727
1,2220	0,782
1,2230	0,839
1,2240	0,894
1,2250	0,947
1,2260	1,001
1,2270	1,052
1,2280	1,104
1,2290	1,155
1,2300	1,205
1,2310	1,252
1,2320	1,299
1,2330	1,345
1,2340	1,387
1,2350	1,428
1,2360	1,466
1,2370	1,502
1,2380	1,533
1,2390	1,563
1,2400	1,591
1,2410	1,616
1,2420	1,640
1,2430	1,659
1,2440	1,676
1,2450	1,690
1,2460	1,701
1,2470	1,711
1,2480	1,717
1,2490	1,720
1,2500	1,720
1,2510	1,718
1,2520	1,714
1,2530	1,704
1,2540	1,692
1,2550	1,678
1,2560	1,659
1,2570	1,638
1,2580	1,615
1,2590	1,588
1,2600	1,560
1,2610	1,528
1,2620	1,495
1,2630	1,459
1,2640	1,422
1,2650	1,382
1,2660	1,340
1,2670	1,294
1,2680	1,249
1,2690	1,202
1,2700	1,153
1,2710	1,103
1,2720	1,051
1,2730	0,997
1,2740	0,942
1,2750	0,889
1,2760	0,834
1,2770	0,778
1,2780	0,723
1,2790	0,668
1,2800	0,611
1,2810	0,556
1,2820	0,501
1,2830	0,448
1,2840	0,394
1,2850	0,341
1,2860	0,291
1,2870	0,242
1,2880	0,193
1,2890	0,148
1,2900	0,102
1,2910	0,060
1,2920	0,020
1,2930	-0,019
1,2940	-0,055
1,2950	-0,091
1,2960	-0,126
1,2970	-0,156
1,2980	-0,184
1,2990	-0,209
1,3000	-0,232
1,3010	-0,253
1,3020	-0,270
1,3030	-0,286
1,3040	-0,298
1,3050	-0,306
1,3060	-0,313
1,3070	-0,316
1,3080	-0,316
1,3090	-0,314
1,3100	-0,309
1,3110	-0,303
1,3120	-0,294
1,3130	-0,281
1,3140	-0,265
1,3150	-0,247
1,3160	-0,226
1,3170	-0,203
1,3180	-0,178
1,3190	-0,149
1,3200	-0,118
1,3210	-0,083
1,3220	-0,047
1,3230	-0,008
1,3240	0,033
1,3250	0,074
1,3260	0,118
1,3270	0,163
1,3280	0,210
1,3290	0,261
1,3300	0,311
1,3310	0,361
1,3320	0,415
1,3330	0,468
1,3340	0,523
1,3350	0,578
1,3360	0,633
1,3370	0,688
1,3380	0,743
1,3390	0,800
1,3400	0,855
1,3410	0,909
1,3420	0,963
1,3430	1,016
1,3440	1,068
1,3450	1,118
1,3460	1,169
1,3470	1,219
1,3480	1,266
1,3490	1,312
1,3500	1,357
1,3510	1,400
1,3520	1,440
1,3530	1,477
1,3540	1,511
1,3550	1,543
1,3560	1,572
1,3570	1,599
1,3580	1,624
1,3590	1,645
1,3600	1,663
1,3610	1,681
1,3620	1,695
1,3630	1,706
1,3640	1,714
1,3650	1,718
1,3660	1,720
1,3670	1,720
1,3680	1,717
1,3690	1,711
1,3700	1,701
1,3710	1,689
1,3720	1,673
1,3730	1,654
1,3740	1,632
1,3750	1,607
1,3760	1,580
1,3770	1,550
1,3780	1,519
1,3790	1,484
1,3800	1,448
1,3810	1,411
1,3820	1,370
1,3830	1,327
1,3840	1,282
1,3850	1,236
1,3860	1,188
1,3870	1,137
1,3880	1,087
1,3890	1,034
1,3900	0,980
1,3910	0,927
1,3920	0,872
1,3930	0,817
1,3940	0,762
1,3950	0,705
1,3960	0,650
1,3970	0,595
1,3980	0,540
1,3990	0,485
1,4000	0,429
1,4010	0,377
1,4020	0,325
1,4030	0,275
1,4040	0,226
1,4050	0,179
1,4060	0,134
1,4070	0,090
1,4080	0,047
1,4090	0,008
1,4100	-0,030
1,4110	-0,068
1,4120	-0,102
1,4130	-0,135
1,4140	-0,163
1,4150	-0,192
1,4160	-0,217
1,4170	-0,239
1,4180	-0,259
1,4190	-0,276
1,4200	-0,291
1,4210	-0,302
1,4220	-0,309
1,4230	-0,314
1,4240	-0,316
1,4250	-0,316
1,4260	-0,313
1,4270	-0,308
1,4280	-0,300
1,4290	-0,291
1,4300	-0,276
1,4310	-0,261
1,4320	-0,242
1,4330	-0,220
1,4340	-0,195
1,4350	-0,168
1,4360	-0,138
1,4370	-0,107
1,4380	-0,072
1,4390	-0,036
1,4400	0,003
1,4410	0,044
1,4420	0,088
1,4430	0,132
1,4440	0,179
1,4450	0,226
1,4460	0,276
1,4470	0,327
1,4480	0,377
1,4490	0,430
1,4500	0,485
1,4510	0,540
1,4520	0,595
1,4530	0,650
1,4540	0,705
1,4550	0,762
1,4560	0,817
1,4570	0,872
1,4580	0,925
1,4590	0,979
1,4600	1,032
1,4610	1,084
1,4620	1,134
1,4630	1,184
1,4640	1,233
1,4650	1,282
1,4660	1,326
1,4670	1,370
1,4680	1,412
1,4690	1,451
1,4700	1,488
1,4710	1,522
1,4720	1,554
1,4730	1,582
1,4740	1,607
1,4750	1,630
1,4760	1,651
1,4770	1,670
1,4780	1,685
1,4790	1,698
1,4800	1,707
1,4810	1,715
1,4820	1,720
1,4830	1,722
1,4840	1,720
1,4850	1,715
1,4860	1,707
1,4870	1,696
1,4880	1,684
1,4890	1,667
1,4900	1,648
1,4910	1,624
1,4920	1,599
1,4930	1,572
1,4940	1,541
1,4950	1,508
1,4960	1,473
1,4970	1,436
1,4980	1,396
1,4990	1,356
1,5000	1,312
1,5010	1,268
